Variable,Ubicación,Etiqueta,Nivel de medida
p37_2,274," P37. ¿En el último año, usted ha hecho o no ha hecho alguna de las siguientes acciones? 2 Ha dado dinero a la Cruz Roja",Escala
p37_3,275," P37. ¿En el último año, usted ha hecho o no ha hecho alguna de las siguientes acciones? 3 Ha donado alimentos, medicina, ropa en caso de un desastre",Escala
p37_4,276," P37. ¿En el último año, usted ha hecho o no ha hecho alguna de las siguientes acciones? 4 Ha participado como voluntario en alguna actividad a beneficio de la comunidad",Escala
p37_5,277," P37. ¿En el último año, usted ha hecho o no ha hecho alguna de las siguientes acciones? 5 Ha ayudado a algún desconocido",Escala
p37_6,278," P37. ¿En el último año, usted ha hecho o no ha hecho alguna de las siguientes acciones? 6 Ha enviado dinero u objetos a algún programa de televisión o radio para una buena causa",Escala
p37_7,279," P37. ¿En el último año, usted ha hecho o no ha hecho alguna de las siguientes acciones? 7 Ha hecho donativos o prestado ayuda a alguna organización social (agrupación de ciudadanos)",Escala
p38_1,280, P38. ¿Está usted de acuerdo o en desacuerdo?  Los ciudadanos están en su derecho cuando cierran y bloquean calles o carreteras como forma de protesta,Escala
p38_2,281, P38. ¿Está usted de acuerdo o en desacuerdo?  Los ciudadanos están en su derecho cuando ocupan instalaciones o monumentos públicos como forma de protesta,Escala
p39_1,282," P39. Por favor dígame si usted es miembro activo, perteneció anteriormente o nunca ha pertenecido a las siguientes agrupaciones Un sindicato",Escala
p39_2,283," P39. Por favor dígame si usted es miembro activo, perteneció anteriormente o nunca ha pertenecido a las siguientes agrupaciones Un grupo estudiantil",Escala
p39_3,284," P39. Por favor dígame si usted es miembro activo, perteneció anteriormente o nunca ha pertenecido a las siguientes agrupaciones Una asociación profesional (médicos, ingenieros, contadores, etc.)",Escala
p39_4,285," P39. Por favor dígame si usted es miembro activo, perteneció anteriormente o nunca ha pertenecido a las siguientes agrupaciones Un partido político",Escala
p39_5,286," P39. Por favor dígame si usted es miembro activo, perteneció anteriormente o nunca ha pertenecido a las siguientes agrupaciones Una organización religiosa",Escala
p39_6,287," P39. Por favor dígame si usted es miembro activo, perteneció anteriormente o nunca ha pertenecido a las siguientes agrupaciones Una organización deportiva",Escala
p39_7,288," P39. Por favor dígame si usted es miembro activo, perteneció anteriormente o nunca ha pertenecido a las siguientes agrupaciones Una organización cultural (música, cine, teatro, etc.)",Escala
p39_8,289," P39. Por favor dígame si usted es miembro activo, perteneció anteriormente o nunca ha pertenecido a las siguientes agrupaciones Una asociación de padres de familia",Escala
p39_9,290," P39. Por favor dígame si usted es miembro activo, perteneció anteriormente o nunca ha pertenecido a las siguientes agrupaciones Una asociación de voluntariado o beneficencia (como ayuda a discapacitados, ancianos o personas de pocos recursos)",Escala
p39_10,291," P39. Por favor dígame si usted es miembro activo, perteneció anteriormente o nunca ha pertenecido a las siguientes agrupaciones Una organización de protección de derechos humanos",Escala
p39_11,292," P39. Por favor dígame si usted es miembro activo, perteneció anteriormente o nunca ha pertenecido a las siguientes agrupaciones Una organización ambientalista",Escala
p39_12,293," P39. Por favor dígame si usted es miembro activo, perteneció anteriormente o nunca ha pertenecido a las siguientes agrupaciones Una asociación vecinal o de condóminos",Escala
p40,294, P40. ¿Diría usted que se puede confiar o no se puede confiar en la mayoría de las personas?,Escala
p41_1,295, P41.  Ahora le voy a mencionar el nombre de algunas instituciones o grupos sociales. Por favor dígame ¿cuánta confianza tiene en 1 Maestros,Escala
p41_2,296, P41.  Ahora le voy a mencionar el nombre de algunas instituciones o grupos sociales. Por favor dígame ¿cuánta confianza tiene en 2 Empresarios,Escala
p41_3,297, P41.  Ahora le voy a mencionar el nombre de algunas instituciones o grupos sociales. Por favor dígame ¿cuánta confianza tiene en 3 Jueces,Escala
p41_4,298, P41.  Ahora le voy a mencionar el nombre de algunas instituciones o grupos sociales. Por favor dígame ¿cuánta confianza tiene en 4 Sindicatos,Escala
p41_5,299, P41.  Ahora le voy a mencionar el nombre de algunas instituciones o grupos sociales. Por favor dígame ¿cuánta confianza tiene en 5 Policía,Escala
p41_6,300, P41.  Ahora le voy a mencionar el nombre de algunas instituciones o grupos sociales. Por favor dígame ¿cuánta confianza tiene en 6 Organizaciones no gubernamentales (como las ambientales o de Derechos Humanos),Escala
p41_7,301, P41.  Ahora le voy a mencionar el nombre de algunas instituciones o grupos sociales. Por favor dígame ¿cuánta confianza tiene en 7 Gobierno Federal,Escala
p41_8,302, P41.  Ahora le voy a mencionar el nombre de algunas instituciones o grupos sociales. Por favor dígame ¿cuánta confianza tiene en 8 Ejército,Escala
p41_9,303, P41.  Ahora le voy a mencionar el nombre de algunas instituciones o grupos sociales. Por favor dígame ¿cuánta confianza tiene en 9 Iglesias,Escala
p41_10,304, P41.  Ahora le voy a mencionar el nombre de algunas instituciones o grupos sociales. Por favor dígame ¿cuánta confianza tiene en 10 Partidos políticos,Escala
p41_11,305, P41.  Ahora le voy a mencionar el nombre de algunas instituciones o grupos sociales. Por favor dígame ¿cuánta confianza tiene en 11 Diputados,Escala
p41_12,306, P41.  Ahora le voy a mencionar el nombre de algunas instituciones o grupos sociales. Por favor dígame ¿cuánta confianza tiene en 12 El IFE,Escala
p41_17,307, P41.  Ahora le voy a mencionar el nombre de algunas instituciones o grupos sociales. Por favor dígame ¿cuánta confianza tiene en 17 Organizaciones vecinales,Escala
p41_18,308, P41.  Ahora le voy a mencionar el nombre de algunas instituciones o grupos sociales. Por favor dígame ¿cuánta confianza tiene en 18 Medios de comunicación,Escala
p41_20,309, P41.  Ahora le voy a mencionar el nombre de algunas instituciones o grupos sociales. Por favor dígame ¿cuánta confianza tiene en 20 Gobierno de su estado/Distrito Federal,Escala
p41_21,310, P41.  Ahora le voy a mencionar el nombre de algunas instituciones o grupos sociales. Por favor dígame ¿cuánta confianza tiene en 21 Gobierno de su municipio/delegación,Escala
p41_24,311, P41.  Ahora le voy a mencionar el nombre de algunas instituciones o grupos sociales. Por favor dígame ¿cuánta confianza tiene en 24 Organizaciones de ayuda en adicciones (como AA),Escala
p42_1,312," P42. Para cada una de estas frases, por favor dígame, ¿está usted de acuerdo o en desacuerdo? Los políticos se preocupan mucho por lo que piensa la gente como yo",Escala
p42_2,313," P42. Para cada una de estas frases, por favor dígame, ¿está usted de acuerdo o en desacuerdo? La gente como yo tiene influencia  sobre lo que hace el gobierno",Escala
p43,314, P43. ¿Estaría de acuerdo o en desacuerdo en que se permitiera salir en televisión a una persona que va a decir cosas que están en contra de su forma de pensar?,Escala
p44,315, P44. En lo relativo a sistema político de un país ¿cuál de las siguientes frases que se muestran en la tarjeta se acerca más a lo que usted piensa?,Escala
p45_1,316," P45. Pensando en lo que sucede normalmente en nuestro país, ¿usted cree que se discrimina, se trata mal o de manera injusta a las personas por su Apariencia física ?",Escala
p45_2,317," P45. Pensando en lo que sucede normalmente en nuestro país, ¿usted cree que se discrimina, se trata mal o de manera injusta a las personas por su Clase social ?",Escala
p45_3,318," P45. Pensando en lo que sucede normalmente en nuestro país, ¿usted cree que se discrimina, se trata mal o de manera injusta a las personas por su Color de piel ?",Escala
p45_4,319," P45. Pensando en lo que sucede normalmente en nuestro país, ¿usted cree que se discrimina, se trata mal o de manera injusta a las personas por su Preferencias sexuales ?",Escala
p45_5,320," P45. Pensando en lo que sucede normalmente en nuestro país, ¿usted cree que se discrimina, se trata mal o de manera injusta a las personas por ser mujer ?",Escala
p45_6,321," P45. Pensando en lo que sucede normalmente en nuestro país, ¿usted cree que se discrimina, se trata mal o de manera injusta a las personas por su Preferencia política ?",Escala
p45_7,322," P45. Pensando en lo que sucede normalmente en nuestro país, ¿usted cree que se discrimina, se trata mal o de manera injusta a las personas por su Creencia religiosa ?",Escala
p45_8,323," P45. Pensando en lo que sucede normalmente en nuestro país, ¿usted cree que se discrimina, se trata mal o de manera injusta a las personas por su Por  ser indígena ?",Escala
p46_1,324," P46. Considerando lo que le ha pasado en los últimos años, ¿alguna vez usted se ha sentido discriminado o ha sido tratado mal o de manera injusta por su  Apariencia física ?",Escala
p46_2,325," P46. Considerando lo que le ha pasado en los últimos años, ¿alguna vez usted se ha sentido discriminado o ha sido tratado mal o de manera injusta por su  Clase social ?",Escala
p46_3,326," P46. Considerando lo que le ha pasado en los últimos años, ¿alguna vez usted se ha sentido discriminado o ha sido tratado mal o de manera injusta por su  Color de piel ?",Escala
p46_4,327," P46. Considerando lo que le ha pasado en los últimos años, ¿alguna vez usted se ha sentido discriminado o ha sido tratado mal o de manera injusta por su  Preferencias sexuales ?",Escala
p46_5,328," P46. Considerando lo que le ha pasado en los últimos años, ¿alguna vez usted se ha sentido discriminado o ha sido tratado mal o de manera injusta por ser mujer ?",Escala
p46_6,329," P46. Considerando lo que le ha pasado en los últimos años, ¿alguna vez usted se ha sentido discriminado o ha sido tratado mal o de manera injusta por su  Preferencia política ?",Escala
p46_7,330," P46. Considerando lo que le ha pasado en los últimos años, ¿alguna vez usted se ha sentido discriminado o ha sido tratado mal o de manera injusta por su  Creencia religiosa ?",Escala
p46_8,331," P46. Considerando lo que le ha pasado en los últimos años, ¿alguna vez usted se ha sentido discriminado o ha sido tratado mal o de manera injusta por su  Por  ser indígena ?",Escala
p47,332, P47. ¿Con cuál de las siguientes frases está usted más de acuerdo:,Escala
s1,333, S1. Sexo,Escala
s2,334," S2. Por favor, dígame ¿Qué edad tiene usted?",Escala
s3,335, S3. ¿Hasta qué año escolar estudió usted?,Escala
s4,336, S4. ¿Cuál es su estado civil?,Escala
s5,337, S5. ¿Tiene usted empleo actualmente?,Escala
s6,338, S6. ¿Cuántas horas a la semana trabaja?,Escala
s7,339, S7. ¿Trabaja usted en el sector público o en el privado?,Escala
s8,340," S8. ¿Cuál es su ocupación, a qué se dedica usted?",Escala
s8texto,341," S8. ¿Cuál es su ocupación, a qué se dedica usted? Textual",Nominal
s9,342," S9. Si no tiene empleo, usted es:",Escala
s10,343," S10. Sumando los ingresos de todas las personas que trabajan en su casa,  ¿en qué letra ubicaría el ingreso mensual de este hogar?",Escala
s11,344, S11. ¿Usted o su familia son beneficiarios de alguno o algunos programas sociales?,Escala
s12,345, S12. ¿Tiene hijos?,Escala
s12_2,346, S12. ¿cuántos?,Escala
s13,347, S13. ¿Tiene hijos menores de 18 años?,Escala
s14,348, S14. ¿Usted se considera de clase…?,Escala
s15,349, S15. ¿A cuál religión o iglesia se siente más cercano?,Escala
s16,350, S16. ¿Con qué frecuencia atiende a servicios religiosos?,Escala
s17,351," S17. ¿Usted se considera una persona blanca, mestiza, indígena, negra, mulata u otra?",Escala
s18,352, S18. ¿Cuál es su lengua materna o el primer idioma que habló de pequeño en su casa?,Escala
s19,353, S19. ¿Usted usa cotidianamente computadoras en su casa o trabajo?,Escala
s20,354, S20. ¿Usted navega por internet de forma cotidiana?,Escala
s21,355, S21. ¿Usted tiene teléfono celular?,Escala
s22_1,356," S22. Para finalizar, ¿podría por favor decirme si en su casa tiene…? 1 Televisor",Escala
s22_2,357," S22. Para finalizar, ¿podría por favor decirme si en su casa tiene…? 2 Refrigerador (nevera)",Escala
s22_3,358," S22. Para finalizar, ¿podría por favor decirme si en su casa tiene…? 3 Teléfono convencional / fijo / residencial (no celular)",Escala
s22_4,359," S22. Para finalizar, ¿podría por favor decirme si en su casa tiene…? 4 Vehículo",Escala
s22_5,360," S22. Para finalizar, ¿podría por favor decirme si en su casa tiene…? 5 Lavadora de ropa",Escala
s22_6,361," S22. Para finalizar, ¿podría por favor decirme si en su casa tiene…? 6 Microondas",Escala
s22_7,362," S22. Para finalizar, ¿podría por favor decirme si en su casa tiene…? 7 Agua potable dentro de la casa",Escala
s22_8,363," S22. Para finalizar, ¿podría por favor decirme si en su casa tiene…? 8 Cuarto de baño dentro de la casa",Escala
s22_9,364," S22. Para finalizar, ¿podría por favor decirme si en su casa tiene…? 9 Computadora",Escala
s22_10,365," S22. Para finalizar, ¿podría por favor decirme si en su casa tiene…? 10 Servicio de internet",Escala
s22_11,366," S22. Para finalizar, ¿podría por favor decirme si en su casa tiene…? 11 Conexión a la red de saneamiento / desagüe / drenaje",Escala
z1,367," Z1. Use la paleta de colores, e indique el número que más se acerca al color de piel de la cara del entrevistado:",Nominal
f12_hr,368, f12. Hora inicio de la entrevista:,Nominal
f12_min,369, f12. Minutos inicio de la entrevista:,Escala
z2_hr,370, Z2. Hora fin de la entrevista:,Nominal
z2_min,371, Z2. Minutos fin de la entrevista:,Escala
z3_dd,372, Z3. Fecha de la entrevista. Dia,Nominal
z3_mm,373, Z3. Fecha de la entrevista. Mes,Nominal
z3_aa,374, Z3. Fecha de la entrevista. Año,Nominal
z7,375, Z7. Clave de encuestador:,Escala
z8,376, Z8. Tipo de supervisión,Nominal
z11,377, Z11. Clave de supervisor:,Escala
z12_dd,378, Z12. Fecha de la supervisión: Dia,Nominal
z12_mm,379, Z12. Fecha de la supervisión: Mes,Nominal
z12_aa,380, Z12. Fecha de la supervisión: Año,Nominal
REGION,381,Regiones de la muestra,Escala
estrato_estado,382,Estratos de estados,Escala
muni_interes,383,Municipios con representatividad,Escala
factor_m,384,Factor de correción finita,Escala
conglomerado,385,Conglomerado de la muestra,Escala
ponde,386,Ponderador Nacional,Escala
estrato_s,387,Estrato de la muestra,Escala
bsw1,388,Replicaciones bootstrap,Escala
bsw2,389,Replicaciones bootstrap,Escala
bsw3,390,Replicaciones bootstrap,Escala
bsw4,391,Replicaciones bootstrap,Escala
bsw5,392,Replicaciones bootstrap,Escala
bsw6,393,Replicaciones bootstrap,Escala
bsw7,394,Replicaciones bootstrap,Escala
bsw8,395,Replicaciones bootstrap,Escala
bsw9,396,Replicaciones bootstrap,Escala
bsw10,397,Replicaciones bootstrap,Escala
bsw11,398,Replicaciones bootstrap,Escala
bsw12,399,Replicaciones bootstrap,Escala
bsw13,400,Replicaciones bootstrap,Escala
bsw14,401,Replicaciones bootstrap,Escala
bsw15,402,Replicaciones bootstrap,Escala
bsw16,403,Replicaciones bootstrap,Escala
bsw17,404,Replicaciones bootstrap,Escala
bsw18,405,Replicaciones bootstrap,Escala
bsw19,406,Replicaciones bootstrap,Escala
bsw20,407,Replicaciones bootstrap,Escala
bsw21,408,Replicaciones bootstrap,Escala
bsw22,409,Replicaciones bootstrap,Escala
bsw23,410,Replicaciones bootstrap,Escala
bsw24,411,Replicaciones bootstrap,Escala
bsw25,412,Replicaciones bootstrap,Escala
bsw26,413,Replicaciones bootstrap,Escala
bsw27,414,Replicaciones bootstrap,Escala
bsw28,415,Replicaciones bootstrap,Escala
bsw29,416,Replicaciones bootstrap,Escala
bsw30,417,Replicaciones bootstrap,Escala
bsw31,418,Replicaciones bootstrap,Escala
bsw32,419,Replicaciones bootstrap,Escala
bsw33,420,Replicaciones bootstrap,Escala
bsw34,421,Replicaciones bootstrap,Escala
bsw35,422,Replicaciones bootstrap,Escala
bsw36,423,Replicaciones bootstrap,Escala
bsw37,424,Replicaciones bootstrap,Escala
bsw38,425,Replicaciones bootstrap,Escala
bsw39,426,Replicaciones bootstrap,Escala
bsw40,427,Replicaciones bootstrap,Escala
bsw41,428,Replicaciones bootstrap,Escala
bsw42,429,Replicaciones bootstrap,Escala
bsw43,430,Replicaciones bootstrap,Escala
bsw44,431,Replicaciones bootstrap,Escala
bsw45,432,Replicaciones bootstrap,Escala
bsw46,433,Replicaciones bootstrap,Escala
bsw47,434,Replicaciones bootstrap,Escala
bsw48,435,Replicaciones bootstrap,Escala
bsw49,436,Replicaciones bootstrap,Escala
bsw50,437,Replicaciones bootstrap,Escala
bsw51,438,Replicaciones bootstrap,Escala
bsw52,439,Replicaciones bootstrap,Escala
bsw53,440,Replicaciones bootstrap,Escala
bsw54,441,Replicaciones bootstrap,Escala
bsw55,442,Replicaciones bootstrap,Escala
bsw56,443,Replicaciones bootstrap,Escala
bsw57,444,Replicaciones bootstrap,Escala
bsw58,445,Replicaciones bootstrap,Escala
bsw59,446,Replicaciones bootstrap,Escala
bsw60,447,Replicaciones bootstrap,Escala
bsw61,448,Replicaciones bootstrap,Escala
bsw62,449,Replicaciones bootstrap,Escala
bsw63,450,Replicaciones bootstrap,Escala
bsw64,451,Replicaciones bootstrap,Escala
bsw65,452,Replicaciones bootstrap,Escala
bsw66,453,Replicaciones bootstrap,Escala
bsw67,454,Replicaciones bootstrap,Escala
bsw68,455,Replicaciones bootstrap,Escala
bsw69,456,Replicaciones bootstrap,Escala
bsw70,457,Replicaciones bootstrap,Escala
bsw71,458,Replicaciones bootstrap,Escala
bsw72,459,Replicaciones bootstrap,Escala
bsw73,460,Replicaciones bootstrap,Escala
bsw74,461,Replicaciones bootstrap,Escala
bsw75,462,Replicaciones bootstrap,Escala
bsw76,463,Replicaciones bootstrap,Escala
bsw77,464,Replicaciones bootstrap,Escala
bsw78,465,Replicaciones bootstrap,Escala
bsw79,466,Replicaciones bootstrap,Escala
bsw80,467,Replicaciones bootstrap,Escala
bsw81,468,Replicaciones bootstrap,Escala
bsw82,469,Replicaciones bootstrap,Escala
bsw83,470,Replicaciones bootstrap,Escala
bsw84,471,Replicaciones bootstrap,Escala
bsw85,472,Replicaciones bootstrap,Escala
bsw86,473,Replicaciones bootstrap,Escala
bsw87,474,Replicaciones bootstrap,Escala
bsw88,475,Replicaciones bootstrap,Escala
bsw89,476,Replicaciones bootstrap,Escala
bsw90,477,Replicaciones bootstrap,Escala
bsw91,478,Replicaciones bootstrap,Escala
bsw92,479,Replicaciones bootstrap,Escala
bsw93,480,Replicaciones bootstrap,Escala
bsw94,481,Replicaciones bootstrap,Escala
bsw95,482,Replicaciones bootstrap,Escala
bsw96,483,Replicaciones bootstrap,Escala
bsw97,484,Replicaciones bootstrap,Escala
bsw98,485,Replicaciones bootstrap,Escala
bsw99,486,Replicaciones bootstrap,Escala
bsw100,487,Replicaciones bootstrap,Escala
Variables del archivo de trabajo,,,
